time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;speed_test;
9,437;-1,1875;-1,160487174987793;-1,1681071519851685;-31,375;-31,38233757019043;-31,38808822631836;100;
9,44;-1,1875;-1,160487174987793;-1,1681071519851685;-31,375;-31,38233757019043;-31,38808822631836;100;
9,442;-1,1875;-1,160487174987793;-1,1681071519851685;-31,375;-31,38233757019043;-31,38808822631836;100;
9,444;-1,1875;-1,160487174987793;-1,1681071519851685;-31,375;-31,38233757019043;-31,38808822631836;100;
9,446;-1,1875;-1,160223364830017;-1,168150544166565;-31,375;-31,38583755493164;-31,390127182006836;100;
9,449;-1,1875;-1,160223364830017;-1,168150544166565;-31,375;-31,38583755493164;-31,390127182006836;100;
9,452;-1,1875;-1,160223364830017;-1,168150544166565;-31,375;-31,38583755493164;-31,390127182006836;100;
9,454;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,457;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,46;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,462;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,464;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,466;-1,1875;-1,161598801612854;-1,1695252656936646;-31,375;-31,380268096923828;-31,38663101196289;100;
9,468;-1,1875;-1,1617679595947266;-1,1695246696472168;-31,375;-31,378528594970703;-31,385202407836914;100;
9,47;-1,1875;-1,1617679595947266;-1,1695246696472168;-31,375;-31,378528594970703;-31,385202407836914;100;
9,472;-1,1875;-1,1617679595947266;-1,1695246696472168;-31,375;-31,378528594970703;-31,385202407836914;100;
9,475;-1,1875;-1,1617679595947266;-1,1695246696472168;-31,375;-31,378528594970703;-31,385202407836914;100;
9,477;-1,1875;-1,1608152389526367;-1,1685261726379395;-31,375;-31,375301361083984;-31,38300323486328;100;
9,479;-1,1875;-1,1608152389526367;-1,1685261726379395;-31,375;-31,375301361083984;-31,38300323486328;100;
9,482;-1,1875;-1,1608152389526367;-1,1685261726379395;-31,375;-31,375301361083984;-31,38300323486328;100;
9,484;-1,1875;-1,1608152389526367;-1,1685261726379395;-31,375;-31,375301361083984;-31,38300323486328;100;
9,487;-1,1875;-1,1611521244049072;-1,167972207069397;-31,375;-31,377086639404297;-31,38411521911621;100;
9,489;-1,1875;-1,1611521244049072;-1,167972207069397;-31,375;-31,377086639404297;-31,38411521911621;100;
9,492;-1,1875;-1,1611521244049072;-1,167972207069397;-31,375;-31,377086639404297;-31,38411521911621;100;
9,494;-1,1875;-1,1611521244049072;-1,167972207069397;-31,375;-31,377086639404297;-31,38411521911621;100;
9,496;-1,1875;-1,1611521244049072;-1,167972207069397;-31,375;-31,377086639404297;-31,38411521911621;100;
9,498;-1,1875;-1,1584012508392334;-1,1652107238769531;-31,375;-31,377561569213867;-31,384387969970703;100;
9,5;-1,1875;-1,1584012508392334;-1,1652107238769531;-31,375;-31,377561569213867;-31,384387969970703;100;
9,502;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,505;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,508;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,511;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,513;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,515;-1,1875;-1,1629685163497925;-1,1678797006607056;-31,375;-31,368206024169922;-31,377782821655273;100;
9,517;-1,1875;-1,1571730375289917;-1,1638402938842773;-31,375;-31,367944717407227;-31,37752914428711;100;
9,52;-1,1875;-1,1571730375289917;-1,1638402938842773;-31,375;-31,367944717407227;-31,37752914428711;100;
9,522;-1,1875;-1,1571730375289917;-1,1638402938842773;-31,375;-31,367944717407227;-31,37752914428711;100;
9,525;-1,1875;-1,1571730375289917;-1,1638402938842773;-31,375;-31,367944717407227;-31,37752914428711;100;
9,527;-1,1875;-1,1563626527786255;-1,163360595703125;-31,375;-31,366159439086914;-31,376319885253906;100;
9,529;-1,1875;-1,1563626527786255;-1,163360595703125;-31,375;-31,366159439086914;-31,376319885253906;100;
9,532;-1,1875;-1,1563626527786255;-1,163360595703125;-31,375;-31,366159439086914;-31,376319885253906;100;
9,534;-1,1875;-1,1563626527786255;-1,163360595703125;-31,375;-31,366159439086914;-31,376319885253906;100;
9,536;-1,1875;-1,1563626527786255;-1,163360595703125;-31,375;-31,366159439086914;-31,376319885253906;100;
9,538;-1,1875;-1,1525527238845825;-1,1603496074676514;-31,375;-31,3678035736084;-31,377132415771484;100;
9,541;-1,1875;-1,1525527238845825;-1,1603496074676514;-31,375;-31,3678035736084;-31,377132415771484;100;
9,543;-1,1875;-1,1525527238845825;-1,1603496074676514;-31,375;-31,3678035736084;-31,377132415771484;100;
9,545;-1,1875;-1,1525527238845825;-1,1603496074676514;-31,375;-31,3678035736084;-31,377132415771484;100;
9,547;-1,1875;-1,1555378437042236;-1,1626754999160767;-31,375;-31,370702743530273;-31,378759384155273;100;
9,549;-1,1875;-1,1555378437042236;-1,1626754999160767;-31,375;-31,370702743530273;-31,378759384155273;100;
9,551;-1,1875;-1,1555378437042236;-1,1626754999160767;-31,375;-31,370702743530273;-31,378759384155273;100;
9,554;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,557;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,559;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,561;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,563;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,565;-1,1875;-1,1560083627700806;-1,1629091501235962;-31,375;-31,370744705200195;-31,378742218017578;100;
9,567;-1,1875;-1,155239224433899;-1,1617608070373535;-31,375;-31,371715545654297;-31,379114151000977;100;
9,569;-1,1875;-1,155239224433899;-1,1617608070373535;-31,375;-31,371715545654297;-31,379114151000977;100;
9,571;-1,1875;-1,155239224433899;-1,1617608070373535;-31,375;-31,371715545654297;-31,379114151000977;100;
9,574;-1,1875;-1,155239224433899;-1,1617608070373535;-31,375;-31,371715545654297;-31,379114151000977;100;
9,576;-1,1875;-1,1581107378005981;-1,163314700126648;-31,375;-31,370534896850586;-31,377851486206055;100;
9,579;-1,1875;-1,1581107378005981;-1,163314700126648;-31,375;-31,370534896850586;-31,377851486206055;100;
9,581;-1,1875;-1,1581107378005981;-1,163314700126648;-31,375;-31,370534896850586;-31,377851486206055;100;
9,583;-1,1875;-1,1581107378005981;-1,163314700126648;-31,375;-31,370534896850586;-31,377851486206055;100;
9,585;-1,1875;-1,1581107378005981;-1,163314700126648;-31,375;-31,370534896850586;-31,377851486206055;100;
9,587;-1,1875;-1,1621341705322266;-1,1658744812011719;-31,375;-31,367528915405273;-31,375625610351562;100;
9,59;-1,1875;-1,1621341705322266;-1,1658744812011719;-31,375;-31,367528915405273;-31,375625610351562;100;
9,592;-1,1875;-1,1621341705322266;-1,1658744812011719;-31,375;-31,367528915405273;-31,375625610351562;100;
9,594;-1,1875;-1,1621341705322266;-1,1658744812011719;-31,375;-31,367528915405273;-31,375625610351562;100;
9,596;-1,1875;-1,1611982583999634;-1,1646850109100342;-31,375;-31,36700439453125;-31,375478744506836;100;
9,599;-1,1875;-1,1611982583999634;-1,1646850109100342;-31,375;-31,36700439453125;-31,375478744506836;100;
9,601;-1,1875;-1,1611982583999634;-1,1646850109100342;-31,375;-31,36700439453125;-31,375478744506836;100;
9,604;-1,1875;-1,1597474813461304;-1,164003849029541;-31,375;-31,366214752197266;-31,37490463256836;100;
9,607;-1,1875;-1,1597474813461304;-1,164003849029541;-31,375;-31,366214752197266;-31,37490463256836;100;
9,609;-1,1875;-1,1597474813461304;-1,164003849029541;-31,375;-31,366214752197266;-31,37490463256836;100;
9,612;-1,1875;-1,1597474813461304;-1,164003849029541;-31,375;-31,366214752197266;-31,37490463256836;100;
9,614;-1,1875;-1,1597474813461304;-1,164003849029541;-31,375;-31,366214752197266;-31,37490463256836;100;
9,616;-1,1875;-1,1613103151321411;-1,1648403406143188;-31,375;-31,364229202270508;-31,373123168945312;100;
9,618;-1,1875;-1,1613103151321411;-1,1648403406143188;-31,375;-31,364229202270508;-31,373123168945312;100;
9,621;-1,1875;-1,1613103151321411;-1,1648403406143188;-31,375;-31,364229202270508;-31,373123168945312;100;
9,623;-1,1875;-1,1613103151321411;-1,1648403406143188;-31,375;-31,364229202270508;-31,373123168945312;100;
9,626;-1,1875;-1,1616483926773071;-1,1646226644515991;-31,375;-31,36476707458496;-31,372974395751953;100;
9,628;-1,1875;-1,1616483926773071;-1,1646226644515991;-31,375;-31,36476707458496;-31,372974395751953;100;
9,63;-1,1875;-1,1616483926773071;-1,1646226644515991;-31,375;-31,36476707458496;-31,372974395751953;100;
9,632;-1,1875;-1,1616483926773071;-1,1646226644515991;-31,375;-31,36476707458496;-31,372974395751953;100;
9,634;-1,1875;-1,1616483926773071;-1,1646226644515991;-31,375;-31,36476707458496;-31,372974395751953;100;
9,636;-1,1875;-1,1619194746017456;-1,1643579006195068;-31,375;-31,360370635986328;-31,369384765625;100;
9,638;-1,1875;-1,1619194746017456;-1,1643579006195068;-31,375;-31,360370635986328;-31,369384765625;100;
9,641;-1,1875;-1,1619194746017456;-1,1643579006195068;-31,375;-31,360370635986328;-31,369384765625;100;
9,643;-1,1875;-1,1619194746017456;-1,1643579006195068;-31,375;-31,360370635986328;-31,369384765625;100;
9,645;-1,1875;-1,1604135036468506;-1,1633093357086182;-31,375;-31,36342430114746;-31,371334075927734;100;
9,647;-1,1875;-1,1604135036468506;-1,1633093357086182;-31,375;-31,36342430114746;-31,371334075927734;100;
9,649;-1,1875;-1,1604135036468506;-1,1633093357086182;-31,375;-31,36342430114746;-31,371334075927734;100;
9,651;-1,1875;-1,1604135036468506;-1,1633093357086182;-31,375;-31,36342430114746;-31,371334075927734;100;
9,654;-1,1875;-1,1590641736984253;-1,163001537322998;-31,375;-31,365558624267578;-31,372446060180664;100;
9,656;-1,1875;-1,1590641736984253;-1,163001537322998;-31,375;-31,365558624267578;-31,372446060180664;100;
9,659;-1,1875;-1,1590641736984253;-1,163001537322998;-31,375;-31,365558624267578;-31,372446060180664;100;
9,661;-1,1875;-1,1590641736984253;-1,163001537322998;-31,375;-31,365558624267578;-31,372446060180664;100;
9,663;-1,1875;-1,1590641736984253;-1,163001537322998;-31,375;-31,365558624267578;-31,372446060180664;100;
9,665;-1,1875;-1,1570358276367188;-1,1608355045318604;-31,375;-31,36238670349121;-31,370126724243164;100;
9,667;-1,1875;-1,1570358276367188;-1,1608355045318604;-31,375;-31,36238670349121;-31,370126724243164;100;
9,669;-1,1875;-1,1570358276367188;-1,1608355045318604;-31,375;-31,36238670349121;-31,370126724243164;100;
9,672;-1,1875;-1,1570358276367188;-1,1608355045318604;-31,375;-31,36238670349121;-31,370126724243164;100;
9,675;-1,1875;-1,158140778541565;-1,1616209745407104;-31,375;-31,359619140625;-31,36806297302246;100;
9,677;-1,1875;-1,158140778541565;-1,1616209745407104;-31,375;-31,359619140625;-31,36806297302246;100;
9,679;-1,1875;-1,158140778541565;-1,1616209745407104;-31,375;-31,359619140625;-31,36806297302246;100;
9,681;-1,1875;-1,158140778541565;-1,1616209745407104;-31,375;-31,359619140625;-31,36806297302246;100;
9,683;-1,1875;-1,1574627161026;-1,1609253883361816;-31,375;-31,36153221130371;-31,3695011138916;100;
