time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;SS;
335,639;17,5625;16;0,000009999999747378752;12;15;1;
335,642;17,5625;16;0,000009999999747378752;12;15;1;
335,645;17,625;16;0,000009999999747378752;12;15;1;
335,648;17,625;16;0,000009999999747378752;12;15;1;
335,651;17,625;16;0,000009999999747378752;12;15;1;
335,654;17,6875;16;0,000009999999747378752;12;15;1;
335,657;17,6875;16;0,000009999999747378752;12;15;1;
335,66;17,6875;16;0,000009999999747378752;12;15;1;
335,663;17,75;16;0,000009999999747378752;12;15;1;
335,666;17,75;16;0,000009999999747378752;12;15;1;
335,669;17,75;16;0,000009999999747378752;12;15;1;
335,672;17,8125;16;0,000009999999747378752;12;15;1;
335,675;17,8125;16;0,000009999999747378752;12;15;1;
335,678;17,8125;16;0,000009999999747378752;12;15;1;
335,681;17,8125;16;0,000009999999747378752;12;15;1;
335,684;17,875;16;0,000009999999747378752;12;15;1;
335,687;17,875;16;0,000009999999747378752;12;15;1;
335,69;17,875;16;0,000009999999747378752;12;15;1;
335,693;17,9375;16;0,000009999999747378752;12;15;1;
335,696;17,9375;16;0,000009999999747378752;12;15;1;
335,699;17,9375;16;0,000009999999747378752;12;15;1;
335,702;17,9375;16;0,000009999999747378752;12;15;1;
335,705;18,0625;16;0,000009999999747378752;12;15;1;
335,708;18,0625;16;0,000009999999747378752;12;15;1;
335,711;18,125;16;0,000009999999747378752;12;15;1;
335,714;18,125;16;0,000009999999747378752;12;15;1;
335,717;18,125;16;0,000009999999747378752;12;15;1;
335,72;18,125;16;0,000009999999747378752;12;15;1;
335,723;18,1875;16;0,000009999999747378752;12;15;1;
335,726;18,1875;16;0,000009999999747378752;12;15;1;
335,729;18,1875;16;0,000009999999747378752;12;15;1;
335,732;18,1875;16;0,000009999999747378752;12;15;1;
335,735;18,25;16;0,000009999999747378752;12;15;1;
335,738;18,25;16;0,000009999999747378752;12;15;1;
335,741;18,25;16;0,000009999999747378752;12;15;1;
335,744;18,25;16;0,000009999999747378752;12;15;1;
335,747;18,25;16;0,000009999999747378752;12;15;1;
335,75;18,25;16;0,000009999999747378752;12;15;1;
335,753;18,3125;16;0,000009999999747378752;12;15;1;
335,756;18,3125;16;0,000009999999747378752;12;15;1;
335,759;18,3125;16;0,000009999999747378752;12;15;1;
335,762;18,375;16;0,000009999999747378752;12;15;1;
335,765;18,375;16;0,000009999999747378752;12;15;1;
335,768;18,375;16;0,000009999999747378752;12;15;1;
335,771;18,375;16;0,000009999999747378752;12;15;1;
335,774;18,375;16;0,000009999999747378752;12;15;1;
335,777;18,375;16;0,000009999999747378752;12;15;1;
335,78;18,375;16;0,000009999999747378752;12;15;1;
335,783;18,375;16;0,000009999999747378752;12;15;1;
335,786;18,375;16;0,000009999999747378752;12;15;1;
335,789;18,375;16;0,000009999999747378752;12;15;1;
335,792;18,375;16;0,000009999999747378752;12;15;1;
335,795;18,375;16;0,000009999999747378752;12;15;1;
335,798;18,375;16;0,000009999999747378752;12;15;1;
335,801;18,375;16;0,000009999999747378752;12;15;1;
335,804;18,3125;16;0,000009999999747378752;12;15;1;
335,807;18,3125;16;0,000009999999747378752;12;15;1;
335,81;18,3125;16;0,000009999999747378752;12;15;1;
335,813;18,25;16;0,000009999999747378752;12;15;1;
335,816;18,25;16;0,000009999999747378752;12;15;1;
335,819;18,25;16;0,000009999999747378752;12;15;1;
335,822;18,1875;16;0,000009999999747378752;12;15;1;
335,825;18,1875;16;0,000009999999747378752;12;15;1;
335,829;18,1875;16;0,000009999999747378752;12;15;1;
335,832;18,1875;16;0,000009999999747378752;12;15;1;
335,835;18,125;16;0,000009999999747378752;12;15;1;
335,838;18,125;16;0,000009999999747378752;12;15;1;
335,841;18,125;16;0,000009999999747378752;12;15;1;
335,844;18,0625;16;0,000009999999747378752;12;15;1;
335,847;18,0625;16;0,000009999999747378752;12;15;1;
335,85;18,0625;16;0,000009999999747378752;12;15;1;
335,853;18;16;0,000009999999747378752;12;15;1;
335,856;18;16;0,000009999999747378752;12;15;1;
335,859;18;16;0,000009999999747378752;12;15;1;
335,862;17,9375;16;0,000009999999747378752;12;15;1;
335,865;17,9375;16;0,000009999999747378752;12;15;1;
335,869;17,9375;16;0,000009999999747378752;12;15;1;
335,872;17,8125;16;0,000009999999747378752;12;15;1;
335,875;17,8125;16;0,000009999999747378752;12;15;1;
335,878;17,8125;16;0,000009999999747378752;12;15;1;
335,881;17,8125;16;0,000009999999747378752;12;15;1;
335,884;17,75;16;0,000009999999747378752;12;15;1;
335,887;17,75;16;0,000009999999747378752;12;15;1;
335,89;17,75;16;0,000009999999747378752;12;15;1;
335,893;17,75;16;0,000009999999747378752;12;15;1;
335,896;17,75;16;0,000009999999747378752;12;15;1;
335,899;17,75;16;0,000009999999747378752;12;15;1;
335,902;17,75;16;0,000009999999747378752;12;15;1;
335,905;17,6875;16;0,000009999999747378752;12;15;1;
335,908;17,6875;16;0,000009999999747378752;12;15;1;
335,911;17,6875;16;0,000009999999747378752;12;15;1;
335,914;17,6875;16;0,000009999999747378752;12;15;1;
335,917;17,6875;16;0,000009999999747378752;12;15;1;
335,92;17,6875;16;0,000009999999747378752;12;15;1;
335,923;17,6875;16;0,000009999999747378752;12;15;1;
335,927;17,6875;16;0,000009999999747378752;12;15;1;
335,93;17,6875;16;0,000009999999747378752;12;15;1;
335,933;17,6875;16;0,000009999999747378752;12;15;1;
335,936;17,6875;16;0,000009999999747378752;12;15;1;
335,939;17,6875;16;0,000009999999747378752;12;15;1;
335,942;17,6875;16;0,000009999999747378752;12;15;1;
335,945;17,75;16;0,000009999999747378752;12;15;1;
335,948;17,75;16;0,000009999999747378752;12;15;1;
335,95;17,75;16;0,000009999999747378752;12;15;1;
335,953;17,8125;16;0,000009999999747378752;12;15;1;
335,956;17,8125;16;0,000009999999747378752;12;15;1;
335,959;17,8125;16;0,000009999999747378752;12;15;1;
335,962;17,8125;16;0,000009999999747378752;12;15;1;
335,965;17,8125;16;0,000009999999747378752;12;15;1;
335,968;17,8125;16;0,000009999999747378752;12;15;1;
335,971;17,875;16;0,000009999999747378752;12;15;1;
335,974;17,875;16;0,000009999999747378752;12;15;1;
335,977;17,875;16;0,000009999999747378752;12;15;1;
335,98;17,875;16;0,000009999999747378752;12;15;1;
335,983;17,9375;16;0,000009999999747378752;12;15;1;
335,986;17,9375;16;0,000009999999747378752;12;15;1;
335,989;17,9375;16;0,000009999999747378752;12;15;1;
335,992;17,9375;16;0,000009999999747378752;12;15;1;
335,995;18;16;0,000009999999747378752;12;15;1;
335,998;18;16;0,000009999999747378752;12;15;1;
336,001;18;16;0,000009999999747378752;12;15;1;
336,004;18,0625;16;0,000009999999747378752;12;15;1;
336,007;18,0625;16;0,000009999999747378752;12;15;1;
336,01;18,0625;16;0,000009999999747378752;12;15;1;
336,014;18,125;16;0,000009999999747378752;12;15;1;
336,017;18,125;16;0,000009999999747378752;12;15;1;
336,02;18,125;16;0,000009999999747378752;12;15;1;
336,023;18,1875;16;0,000009999999747378752;12;15;1;
336,026;18,1875;16;0,000009999999747378752;12;15;1;
336,029;18,1875;16;0,000009999999747378752;12;15;1;
336,032;18,1875;16;0,000009999999747378752;12;15;1;
336,035;18,25;16;0,000009999999747378752;12;15;1;
336,038;18,25;16;0,000009999999747378752;12;15;1;
336,041;18,25;16;0,000009999999747378752;12;15;1;
336,044;18,25;16;0,000009999999747378752;12;15;1;
336,047;18,25;16;0,000009999999747378752;12;15;1;
336,05;18,25;16;0,000009999999747378752;12;15;1;
336,053;18,25;16;0,000009999999747378752;12;15;1;
336,056;18,25;16;0,000009999999747378752;12;15;1;
336,059;18,25;16;0,000009999999747378752;12;15;1;
336,062;18,25;16;0,000009999999747378752;12;15;1;
336,065;18,25;16;0,000009999999747378752;12;15;1;
336,068;18,25;16;0,000009999999747378752;12;15;1;
336,071;18,25;16;0,000009999999747378752;12;15;1;
336,074;18,25;16;0,000009999999747378752;12;15;1;
336,077;18,25;16;0,000009999999747378752;12;15;1;
336,08;18,25;16;0,000009999999747378752;12;15;1;
336,084;18,1875;16;0,000009999999747378752;12;15;1;
336,086;18,1875;16;0,000009999999747378752;12;15;1;
336,09;18,1875;16;0,000009999999747378752;12;15;1;
336,093;18,1875;16;0,000009999999747378752;12;15;1;
336,096;18,125;16;0,000009999999747378752;12;15;1;
336,099;18,125;16;0,000009999999747378752;12;15;1;
336,102;18,125;16;0,000009999999747378752;12;15;1;
336,105;18,0625;16;0,000009999999747378752;12;15;1;
336,108;18,0625;16;0,000009999999747378752;12;15;1;
336,111;18;16;0,000009999999747378752;12;15;1;
336,114;18;16;0,000009999999747378752;12;15;1;
336,117;18;16;0,000009999999747378752;12;15;1;
336,12;18;16;0,000009999999747378752;12;15;1;
336,123;17,9375;16;0,000009999999747378752;12;15;1;
336,127;17,9375;16;0,000009999999747378752;12;15;1;
336,13;17,9375;16;0,000009999999747378752;12;15;1;
336,133;17,875;16;0,000009999999747378752;12;15;1;
336,136;17,875;16;0,000009999999747378752;12;15;1;
336,139;17,875;16;0,000009999999747378752;12;15;1;
336,142;17,875;16;0,000009999999747378752;12;15;1;
336,145;17,8125;16;0,000009999999747378752;12;15;1;
336,148;17,8125;16;0,000009999999747378752;12;15;1;
336,151;17,8125;16;0,000009999999747378752;12;15;1;
336,155;17,75;16;0,000009999999747378752;12;15;1;
336,158;17,75;16;0,000009999999747378752;12;15;1;
336,161;17,75;16;0,000009999999747378752;12;15;1;
336,164;17,6875;16;0,000009999999747378752;12;15;1;
336,167;17,6875;16;0,000009999999747378752;12;15;1;
336,17;17,6875;16;0,000009999999747378752;12;15;1;
336,173;17,6875;16;0,000009999999747378752;12;15;1;
336,176;17,6875;16;0,000009999999747378752;12;15;1;
336,179;17,6875;16;0,000009999999747378752;12;15;1;
336,182;17,6875;16;0,000009999999747378752;12;15;1;
336,185;17,6875;16;0,000009999999747378752;12;15;1;
336,188;17,6875;16;0,000009999999747378752;12;15;1;
336,191;17,6875;16;0,000009999999747378752;12;15;1;
336,194;17,6875;16;0,000009999999747378752;12;15;1;
336,197;17,6875;16;0,000009999999747378752;12;15;1;
336,2;17,6875;16;0,000009999999747378752;12;15;1;
336,203;17,6875;16;0,000009999999747378752;12;15;1;
336,206;17,6875;16;0,000009999999747378752;12;15;1;
336,209;17,6875;16;0,000009999999747378752;12;15;1;
336,212;17,6875;16;0,000009999999747378752;12;15;1;
336,215;17,6875;16;0,000009999999747378752;12;15;1;
336,218;17,6875;16;0,000009999999747378752;12;15;1;
336,221;17,75;16;0,000009999999747378752;12;15;1;
336,224;17,75;16;0,000009999999747378752;12;15;1;
336,228;17,75;16;0,000009999999747378752;12;15;1;
336,231;17,75;16;0,000009999999747378752;12;15;1;
336,234;17,8125;16;0,000009999999747378752;12;15;1;
336,237;17,8125;16;0,000009999999747378752;12;15;1;
336,24;17,8125;16;0,000009999999747378752;12;15;1;
336,243;17,875;16;0,000009999999747378752;12;15;1;
336,246;17,875;16;0,000009999999747378752;12;15;1;
336,249;17,875;16;0,000009999999747378752;12;15;1;
336,252;17,875;16;0,000009999999747378752;12;15;1;
336,255;17,875;16;0,000009999999747378752;12;15;1;
336,258;17,875;16;0,000009999999747378752;12;15;1;
336,261;17,875;16;0,000009999999747378752;12;15;1;
336,264;18;16;0,000009999999747378752;12;15;1;
336,267;18;16;0,000009999999747378752;12;15;1;
336,27;18;16;0,000009999999747378752;12;15;1;
336,273;18,0625;16;0,000009999999747378752;12;15;1;
336,276;18,0625;16;0,000009999999747378752;12;15;1;
336,279;18,0625;16;0,000009999999747378752;12;15;1;
336,282;18,125;16;0,000009999999747378752;12;15;1;
336,285;18,125;16;0,000009999999747378752;12;15;1;
336,288;18,125;16;0,000009999999747378752;12;15;1;
336,291;18,125;16;0,000009999999747378752;12;15;1;
336,294;18,25;16;0,000009999999747378752;12;15;1;
336,297;18,25;16;0,000009999999747378752;12;15;1;
336,3;18,25;16;0,000009999999747378752;12;15;1;
336,303;18,3125;16;0,000009999999747378752;12;15;1;
336,306;18,3125;16;0,000009999999747378752;12;15;1;
336,31;18,3125;16;0,000009999999747378752;12;15;1;
336,313;18,4375;16;0,000009999999747378752;12;15;1;
336,316;18,4375;16;0,000009999999747378752;12;15;1;
336,319;18,4375;16;0,000009999999747378752;12;15;1;
336,322;18,5625;16;0,000009999999747378752;12;15;1;
336,325;18,5625;16;0,000009999999747378752;12;15;1;
336,329;18,5625;16;0,000009999999747378752;12;15;1;
336,332;18,5625;16;0,000009999999747378752;12;15;1;
336,335;18,6875;16;0,000009999999747378752;12;15;1;
336,338;18,6875;16;0,000009999999747378752;12;15;1;
336,341;18,6875;16;0,000009999999747378752;12;15;1;
336,344;18,8125;16;0,000009999999747378752;12;15;1;
336,347;18,8125;16;0,000009999999747378752;12;15;1;
336,35;18,8125;16;0,000009999999747378752;12;15;1;
336,353;18,9375;16;0,000009999999747378752;12;15;1;
336,356;18,9375;16;0,000009999999747378752;12;15;1;
336,359;18,9375;16;0,000009999999747378752;12;15;1;
336,363;19,0625;16;0,000009999999747378752;12;15;1;
336,365;19,0625;16;0,000009999999747378752;12;15;1;
336,368;19,0625;16;0,000009999999747378752;12;15;1;
336,371;19,125;16;0,000009999999747378752;12;15;1;
336,375;19,125;16;0,000009999999747378752;12;15;1;
336,378;19,125;16;0,000009999999747378752;12;15;1;
336,381;19,125;16;0,000009999999747378752;12;15;1;
336,384;19,1875;16;0,000009999999747378752;12;15;1;
336,387;19,1875;16;0,000009999999747378752;12;15;1;
336,39;19,1875;16;0,000009999999747378752;12;15;1;
336,393;19,1875;16;0,000009999999747378752;12;15;1;
336,396;19,1875;16;0,000009999999747378752;12;15;1;
336,399;19,1875;16;0,000009999999747378752;12;15;1;
336,402;19,1875;16;0,000009999999747378752;12;15;1;
336,405;19,1875;16;0,000009999999747378752;12;15;1;
336,408;19,1875;16;0,000009999999747378752;12;15;1;
336,411;19,1875;16;0,000009999999747378752;12;15;1;
336,414;19,1875;16;0,000009999999747378752;12;15;1;
336,417;19,1875;16;0,000009999999747378752;12;15;1;
336,42;19,1875;16;0,000009999999747378752;12;15;1;
336,423;19,125;16;0,000009999999747378752;12;15;1;
336,426;19,125;16;0,000009999999747378752;12;15;1;
336,429;19,125;16;0,000009999999747378752;12;15;1;
336,433;19,0625;16;0,000009999999747378752;12;15;1;
336,436;19,0625;16;0,000009999999747378752;12;15;1;
336,439;19,0625;16;0,000009999999747378752;12;15;1;
336,442;19;16;0,000009999999747378752;12;15;1;
336,445;19;16;0,000009999999747378752;12;15;1;
336,448;19;16;0,000009999999747378752;12;15;1;
336,451;19;16;0,000009999999747378752;12;15;1;
336,454;18,9375;16;0,000009999999747378752;12;15;1;
336,457;18,9375;16;0,000009999999747378752;12;15;1;
336,46;18,9375;16;0,000009999999747378752;12;15;1;
336,463;18,875;16;0,000009999999747378752;12;15;1;
336,466;18,875;16;0,000009999999747378752;12;15;1;
336,469;18,875;16;0,000009999999747378752;12;15;1;
336,472;18,75;16;0,000009999999747378752;12;15;1;
336,475;18,75;16;0,000009999999747378752;12;15;1;
336,478;18,75;16;0,000009999999747378752;12;15;1;
336,481;18,75;16;0,000009999999747378752;12;15;1;
336,484;18,75;16;0,000009999999747378752;12;15;1;
336,487;18,75;16;0,000009999999747378752;12;15;1;
336,49;18,75;16;0,000009999999747378752;12;15;1;
336,493;18,6875;16;0,000009999999747378752;12;15;1;
336,496;18,6875;16;0,000009999999747378752;12;15;1;
336,499;18,6875;16;0,000009999999747378752;12;15;1;
336,502;18,625;16;0,000009999999747378752;12;15;1;
336,505;18,625;16;0,000009999999747378752;12;15;1;
336,508;18,625;16;0,000009999999747378752;12;15;1;
336,511;18,625;16;0,000009999999747378752;12;15;1;
336,514;18,625;16;0,000009999999747378752;12;15;1;
336,517;18,625;16;0,000009999999747378752;12;15;1;
336,52;18,625;16;0,000009999999747378752;12;15;1;
336,523;18,5625;16;0,000009999999747378752;12;15;1;
336,526;18,5625;16;0,000009999999747378752;12;15;1;
336,529;18,5625;16;0,000009999999747378752;12;15;1;
336,532;18,5625;16;0,000009999999747378752;12;15;1;
336,535;18,5625;16;0,000009999999747378752;12;15;1;
336,538;18,5625;16;0,000009999999747378752;12;15;1;
336,541;18,5;16;0,000009999999747378752;12;15;1;
336,545;18,5;16;0,000009999999747378752;12;15;1;
336,548;18,5;16;0,000009999999747378752;12;15;1;
336,551;18,5;16;0,000009999999747378752;12;15;1;
336,554;18,5;16;0,000009999999747378752;12;15;1;
336,557;18,5;16;0,000009999999747378752;12;15;1;
336,56;18,5;16;0,000009999999747378752;12;15;1;
336,563;18,5;16;0,000009999999747378752;12;15;1;
336,566;18,5;16;0,000009999999747378752;12;15;1;
336,569;18,5;16;0,000009999999747378752;12;15;1;
336,572;18,5;16;0,000009999999747378752;12;15;1;
336,575;18,5;16;0,000009999999747378752;12;15;1;
336,578;18,5;16;0,000009999999747378752;12;15;1;
336,581;18,5;16;0,000009999999747378752;12;15;1;
336,584;18,5;16;0,000009999999747378752;12;15;1;
336,587;18,5;16;0,000009999999747378752;12;15;1;
336,59;18,5;16;0,000009999999747378752;12;15;1;
336,593;18,5;16;0,000009999999747378752;12;15;1;
336,596;18,5;16;0,000009999999747378752;12;15;1;
336,599;18,5;16;0,000009999999747378752;12;15;1;
336,602;18,4375;16;0,000009999999747378752;12;15;1;
336,605;18,4375;16;0,000009999999747378752;12;15;1;
336,608;18,4375;16;0,000009999999747378752;12;15;1;
336,611;18,4375;16;0,000009999999747378752;12;15;1;
336,614;18,4375;16;0,000009999999747378752;12;15;1;
336,617;18,4375;16;0,000009999999747378752;12;15;1;
336,62;18,4375;16;0,000009999999747378752;12;15;1;
336,623;18,375;16;0,000009999999747378752;12;15;1;
336,626;18,375;16;0,000009999999747378752;12;15;1;
336,63;18,375;16;0,000009999999747378752;12;15;1;
336,633;18,375;16;0,000009999999747378752;12;15;1;
336,636;18,375;16;0,000009999999747378752;12;15;1;
336,639;18,375;16;0,000009999999747378752;12;15;1;
336,642;18,3125;16;0,000009999999747378752;12;15;1;
336,645;18,3125;16;0,000009999999747378752;12;15;1;
336,648;18,3125;16;0,000009999999747378752;12;15;1;
336,651;18,3125;16;0,000009999999747378752;12;15;1;
336,654;18,25;16;0,000009999999747378752;12;15;1;
336,657;18,25;16;0,000009999999747378752;12;15;1;
336,659;18,25;16;0,000009999999747378752;12;15;1;
336,663;18,1875;16;0,000009999999747378752;12;15;1;
336,665;18,1875;16;0,000009999999747378752;12;15;1;
336,668;18,1875;16;0,000009999999747378752;12;15;1;
336,671;18,1875;16;0,000009999999747378752;12;15;1;
336,674;18,125;16;0,000009999999747378752;12;15;1;
336,677;18,125;16;0,000009999999747378752;12;15;1;
336,68;18,125;16;0,000009999999747378752;12;15;1;
336,683;18,0625;16;0,000009999999747378752;12;15;1;
336,686;18,0625;16;0,000009999999747378752;12;15;1;
336,689;18,0625;16;0,000009999999747378752;12;15;1;
336,692;18,0625;16;0,000009999999747378752;12;15;1;
336,695;18,0625;16;0,000009999999747378752;12;15;1;
336,698;18,0625;16;0,000009999999747378752;12;15;1;
336,701;18,0625;16;0,000009999999747378752;12;15;1;
336,704;18;16;0,000009999999747378752;12;15;1;
336,707;18;16;0,000009999999747378752;12;15;1;
336,71;18;16;0,000009999999747378752;12;15;1;
336,713;18;16;0,000009999999747378752;12;15;1;
336,716;18;16;0,000009999999747378752;12;15;1;
336,719;18;16;0,000009999999747378752;12;15;1;
336,722;18,0625;16;0,000009999999747378752;12;15;1;
336,725;18,0625;16;0,000009999999747378752;12;15;1;
336,729;18,0625;16;0,000009999999747378752;12;15;1;
